Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-06-04 14:30:00;467155.00;25112.00;258584.00;519.00;36157.00;30910.00;106821.00;0;
2016-06-04 14:45:00;307952.00;11874.00;147641.00;497.00;13170.00;20051.00;39716.00;0;
2016-06-04 15:00:00;230379.00;8362.00;118922.00;479.00;11800.00;15669.00;21700.00;0;
2016-06-04 15:15:00;227756.00;8344.00;117237.00;459.00;11403.00;14484.00;24128.00;0;
2016-06-04 15:30:00;208427.00;7564.00;109711.00;421.00;10880.00;13461.00;26419.00;0;
2016-06-04 15:45:00;186511.00;6668.00;98360.00;341.00;10267.00;12088.00;27333.00;0;
2016-06-04 16:00:00;167839.00;5710.00;87214.00;339.00;8547.00;10070.00;19341.00;0;
2016-06-04 16:15:00;142325.00;5026.00;71767.00;285.00;6746.00;8742.00;12313.00;0;
2016-06-04 16:30:00;78007.00;2599.00;38685.00;168.00;3412.00;5529.00;4352.00;0;
2016-06-04 16:45:00;30063.00;716.00;15091.00;69.00;1098.00;1885.00;1682.00;0;
2016-06-04 17:00:00;21793.00;407.00;10969.00;49.00;657.00;1114.00;1379.00;0;
2016-06-04 17:15:00;16142.00;227.00;8567.00;36.00;407.00;645.00;1606.00;0;
2016-06-04 17:30:00;34345.00;797.00;16944.00;61.00;1013.00;1598.00;2239.00;0;
2016-06-04 17:45:00;24006.00;529.00;11798.00;53.00;675.00;1296.00;919.00;0;
2016-06-04 18:00:00;17376.00;237.00;8855.00;38.00;456.00;455.00;871.00;0;
2016-06-04 18:15:00;13640.00;144.00;6556.00;36.00;332.00;274.00;386.00;0;
2016-06-04 18:30:00;4744.00;-64.00;1881.00;15.00;-31.00;255.00;310.00;0;
2016-06-04 18:45:00;1793.00;0.00;81.00;5.00;-74.00;257.00;315.00;0;
2016-06-04 19:00:00;189.00;0.00;-463.00;0.00;0.00;249.00;307.00;0;
2016-06-04 19:15:00;13.00;-21.00;-439.00;0.00;-3.00;209.00;233.00;0;
2016-06-04 19:30:00;0.00;-40.00;-256.00;0.00;-17.00;138.00;118.00;0;
2016-06-04 19:45:00;0.00;-50.00;-223.00;0.00;-30.00;120.00;99.00;0;
2016-06-04 20:00:00;0.00;-60.00;-229.00;0.00;-30.00;125.00;101.00;0;
2016-06-04 20:15:00;0.00;-60.00;-247.00;0.00;-31.00;135.00;115.00;0;
2016-06-04 20:30:00;0.00;-60.00;-242.00;0.00;-31.00;135.00;106.00;0;
2016-06-04 20:45:00;0.00;-60.00;-231.00;0.00;-30.00;129.00;101.00;0;
2016-06-04 21:00:00;0.00;-60.00;-230.00;0.00;-30.00;129.00;104.00;0;
2016-06-04 21:15:00;0.00;-60.00;-231.00;0.00;-31.00;128.00;105.00;0;
2016-06-04 21:30:00;0.00;-60.00;-238.00;0.00;-31.00;134.00;105.00;0;
2016-06-04 21:45:00;0.00;-60.00;-241.00;0.00;-32.00;135.00;109.00;0;
2016-06-04 22:00:00;0.00;-60.00;-247.00;0.00;-30.00;135.00;114.00;0;
2016-06-04 22:15:00;0.00;-60.00;-238.00;0.00;-30.00;133.00;105.00;0;
2016-06-04 22:30:00;0.00;-60.00;-240.00;0.00;-30.00;135.00;105.00;0;
2016-06-04 22:45:00;0.00;-60.00;-239.00;0.00;-30.00;134.00;105.00;0;
2016-06-04 23:00:00;0.00;-60.00;-244.00;0.00;-31.00;135.00;110.00;0;
2016-06-04 23:15:00;0.00;-60.00;-239.00;0.00;-30.00;135.00;105.00;0;
2016-06-04 23:30:00;0.00;-60.00;-243.00;0.00;-30.00;135.00;108.00;0;
2016-06-04 23:45:00;0.00;-60.00;-241.00;0.00;-31.00;135.00;108.00;0;
2016-06-05 00:00:00;0.00;-54.00;-241.00;0.00;-30.00;135.00;106.00;0;
2016-06-05 00:15:00;0.00;-53.00;-251.00;0.00;-29.00;135.00;114.00;0;
2016-06-05 00:30:00;0.00;-34.00;-334.00;0.00;-16.00;147.00;189.00;0;
2016-06-05 00:45:00;108.00;-1.00;-554.00;0.00;0.00;267.00;330.00;0;
2016-06-05 01:00:00;1445.00;-16.00;-61.00;7.00;-62.00;277.00;327.00;0;
2016-06-05 01:15:00;6378.00;-40.00;2926.00;20.00;13.00;254.00;315.00;0;
2016-06-05 01:30:00;12312.00;82.00;6153.00;34.00;254.00;342.00;404.00;0;
2016-06-05 01:45:00;21136.00;341.00;10697.00;55.00;598.00;991.00;995.00;0;
2016-06-05 02:00:00;32361.00;679.00;16338.00;77.00;1011.00;1323.00;1635.00;0;
2016-06-05 02:15:00;42046.00;963.00;21169.00;98.00;1495.00;2546.00;2584.00;0;
2016-06-05 02:30:00;59649.00;1402.00;30623.00;154.00;2438.00;3410.00;4133.00;0;
2016-06-05 02:45:00;75138.00;1826.00;35639.00;166.00;29510.00;6373.00;7506.00;0;
2016-06-05 03:00:00;55589.00;908.00;26228.00;106.00;43359.00;5708.00;7436.00;0;
2016-06-05 03:15:00;75616.00;981.00;33288.00;113.00;51958.00;6096.00;8790.00;0;
2016-06-05 03:30:00;77246.00;1390.00;33623.00;193.00;19670.00;4428.00;5153.00;0;
2016-06-05 03:45:00;134636.00;2906.00;55609.00;294.00;26210.00;6800.00;6556.00;0;
2016-06-05 04:00:00;223544.00;2985.00;76602.00;277.00;37717.00;9248.00;9713.00;0;
2016-06-05 04:15:00;263428.00;2406.00;82170.00;184.00;42536.00;8699.00;12032.00;0;
2016-06-05 04:30:00;386897.00;9672.00;117378.00;252.00;58460.00;10319.00;15841.00;0;
2016-06-05 04:45:00;425526.00;16047.00;136826.00;442.00;51115.00;13857.00;16327.00;0;
2016-06-05 05:00:00;464519.00;22180.00;149282.00;440.00;55659.00;14175.00;14253.00;0;
2016-06-05 05:15:00;279015.00;9035.00;89623.00;502.00;15246.00;12783.00;11347.00;0;
2016-06-05 05:30:00;476400.00;22228.00;176436.00;1650.00;35482.00;21081.00;26668.00;0;
2016-06-05 05:45:00;643441.00;29704.00;229162.00;1919.00;37577.00;36763.00;29256.00;0;
2016-06-05 06:00:00;885730.00;44427.00;275117.00;2990.00;68589.00;56087.00;20759.00;0;
2016-06-05 06:15:00;836276.00;41351.00;290837.00;2742.00;69479.00;58800.00;21636.00;0;
2016-06-05 06:30:00;419576.00;21054.00;194300.00;1282.00;34864.00;38276.00;17355.00;0;
2016-06-05 06:45:00;853055.00;42872.00;424909.00;2529.00;56131.00;78229.00;23605.00;0;
2016-06-05 07:00:00;863487.00;38860.00;404854.00;2364.00;45196.00;77100.00;27124.00;0;
2016-06-05 07:15:00;665561.00;32744.00;346775.00;1729.00;33147.00;66835.00;25021.00;0;
2016-06-05 07:30:00;746249.00;34474.00;358685.00;1887.00;34186.00;75135.00;19876.00;0;
2016-06-05 07:45:00;402729.00;16847.00;195346.00;970.00;14597.00;39084.00;24030.00;0;
2016-06-05 08:00:00;488505.00;20903.00;236270.00;1138.00;29769.00;45249.00;22605.00;0;
2016-06-05 08:15:00;302502.00;12749.00;152282.00;664.00;22774.00;25700.00;20720.00;0;
2016-06-05 08:30:00;986496.00;46100.00;479681.00;2158.00;52151.00;109822.00;30328.00;0;
2016-06-05 08:45:00;864550.00;37828.00;414801.00;1873.00;38763.00;91260.00;30962.00;0;
2016-06-05 09:00:00;225279.00;8627.00;114268.00;439.00;10637.00;18159.00;21618.00;0;
2016-06-05 09:15:00;345944.00;13894.00;171037.00;686.00;15872.00;26347.00;22095.00;0;
2016-06-05 09:30:00;277230.00;10699.00;138815.00;528.00;11807.00;21247.00;23882.00;0;
2016-06-05 09:45:00;447139.00;18538.00;221847.00;859.00;20896.00;38949.00;29308.00;0;
2016-06-05 10:00:00;1187409.00;57851.00;594617.00;2070.00;64559.00;152108.00;31579.00;0;
2016-06-05 10:15:00;1318717.00;62313.00;642798.00;2313.00;71054.00;161701.00;34948.00;0;
2016-06-05 10:30:00;539557.00;24317.00;269652.00;996.00;30560.00;63010.00;26047.00;0;
2016-06-05 10:45:00;128235.00;4404.00;64831.00;295.00;6575.00;10020.00;9154.00;0;
2016-06-05 11:00:00;269166.00;11549.00;139283.00;533.00;13406.00;21331.00;22219.00;0;
2016-06-05 11:15:00;1166948.00;56341.00;586115.00;1582.00;64365.00;142911.00;75330.00;0;
2016-06-05 11:30:00;1180344.00;57082.00;592289.00;1549.00;68779.00;138974.00;94068.00;0;
2016-06-05 11:45:00;428740.00;17906.00;211230.00;748.00;24786.00;40627.00;34699.00;0;
2016-06-05 12:00:00;589165.00;25571.00;292198.00;914.00;26294.00;51273.00;57227.00;0;
2016-06-05 12:15:00;958325.00;46139.00;487670.00;1063.00;61291.00;104660.00;111825.00;0;
2016-06-05 12:30:00;481091.00;21107.00;243443.00;773.00;22676.00;47268.00;55434.00;0;
2016-06-05 12:45:00;407339.00;17029.00;208463.00;762.00;21144.00;32910.00;40347.00;0;
2016-06-05 13:00:00;486220.00;20370.00;242400.00;712.00;20703.00;39758.00;55305.00;0;
2016-06-05 13:15:00;223314.00;8754.00;117588.00;465.00;11551.00;21563.00;24634.00;0;
2016-06-05 13:30:00;687746.00;36111.00;385728.00;700.00;37731.00;61793.00;128305.00;0;
2016-06-05 13:45:00;326408.00;13041.00;166385.00;613.00;17409.00;26588.00;30871.00;0;
2016-06-05 14:00:00;254627.00;10000.00;127805.00;492.00;12568.00;22712.00;20904.00;0;
2016-06-05 14:15:00;191757.00;7122.00;96685.00;411.00;9324.00;15099.00;13484.00;0;
2016-06-05 14:30:00;186421.00;6741.00;94662.00;390.00;8765.00;12261.00;14567.00;0;
2016-06-05 14:45:00;196281.00;6970.00;99387.00;438.00;9577.00;12585.00;12968.00;0;
2016-06-05 15:00:00;215444.00;7907.00;108422.00;466.00;10554.00;13671.00;14470.00;0;
2016-06-05 15:15:00;196443.00;7147.00;98855.00;430.00;9575.00;13303.00;12738.00;0;
2016-06-05 15:30:00;178432.00;6329.00;90198.00;397.00;8619.00;11545.00;12505.00;0;
2016-06-05 15:45:00;175492.00;6223.00;89301.00;376.00;8491.00;10761.00;13629.00;0;
2016-06-05 16:00:00;85632.00;2989.00;41709.00;179.00;3825.00;6441.00;4761.00;0;
2016-06-05 16:15:00;32050.00;736.00;16517.00;73.00;1218.00;1808.00;2247.00;0;
2016-06-05 16:30:00;45621.00;1070.00;23128.00;104.00;1758.00;2406.00;2959.00;0;
2016-06-05 16:45:00;67697.00;1671.00;34754.00;160.00;3013.00;3359.00;6147.00;0;
2016-06-05 17:00:00;85018.00;2486.00;43416.00;181.00;3686.00;4625.00;8465.00;0;
2016-06-05 17:15:00;62942.00;1821.00;32305.00;141.00;2658.00;3613.00;5199.00;0;
2016-06-05 17:30:00;61995.00;1642.00;32156.00;129.00;2554.00;2517.00;5755.00;0;
2016-06-05 17:45:00;48837.00;1230.00;25197.00;100.00;2051.00;1255.00;4299.00;0;
2016-06-05 18:00:00;34675.00;735.00;18266.00;75.00;1363.00;1610.00;3656.00;0;
2016-06-05 18:15:00;22108.00;384.00;11359.00;49.00;676.00;897.00;1575.00;0;
2016-06-05 18:30:00;13306.00;82.00;6666.00;31.00;312.00;260.00;666.00;0;
2016-06-05 18:45:00;7251.00;-38.00;3667.00;18.00;54.00;257.00;1214.00;0;
2016-06-05 19:00:00;998.00;-5.00;-37.00;4.00;-14.00;217.00;662.00;0;
2016-06-05 19:15:00;35.00;-11.00;-504.00;0.00;0.00;207.00;310.00;0;
2016-06-05 19:30:00;0.00;-21.00;-359.00;0.00;-9.00;147.00;215.00;0;
2016-06-05 19:45:00;0.00;-33.00;-223.00;0.00;-25.00;108.00;110.00;0;
2016-06-05 20:00:00;0.00;-45.00;-221.00;0.00;-32.00;118.00;103.00;0;
2016-06-05 20:15:00;0.00;-45.00;-229.00;0.00;-41.00;120.00;106.00;0;
2016-06-05 20:30:00;0.00;-45.00;-235.00;0.00;-45.00;120.00;112.00;0;
2016-06-05 20:45:00;0.00;-45.00;-238.00;0.00;-44.00;120.00;114.00;0;
2016-06-05 21:00:00;0.00;-45.00;-240.00;0.00;-43.00;120.00;118.00;0;
2016-06-05 21:15:00;0.00;-45.00;-239.00;0.00;-44.00;125.00;114.00;0;
2016-06-05 21:30:00;0.00;-45.00;-234.00;0.00;-43.00;124.00;107.00;0;
2016-06-05 21:45:00;0.00;-45.00;-243.00;0.00;-43.00;126.00;120.00;0;
2016-06-05 22:00:00;0.00;-45.00;-235.00;0.00;-44.00;123.00;113.00;0;
2016-06-05 22:15:00;0.00;-45.00;-209.00;0.00;-45.00;109.00;100.00;0;
2016-06-05 22:30:00;0.00;-45.00;-215.00;0.00;-44.00;116.00;105.00;0;
2016-06-05 22:45:00;0.00;-45.00;-226.00;0.00;-44.00;120.00;105.00;0;
2016-06-05 23:00:00;0.00;-45.00;-212.00;0.00;-43.00;120.00;94.00;0;
2016-06-05 23:15:00;0.00;-45.00;-207.00;0.00;-45.00;111.00;94.00;0;
2016-06-05 23:30:00;0.00;-45.00;-217.00;0.00;-44.00;117.00;103.00;0;
2016-06-05 23:45:00;0.00;-45.00;-237.00;0.00;-39.00;123.00;115.00;0;
2016-06-06 00:00:00;0.00;-44.00;-233.00;0.00;-32.00;122.00;109.00;0;
2016-06-06 00:15:00;0.00;-28.00;-291.00;0.00;-22.00;126.00;166.00;0;
2016-06-06 00:30:00;19.00;-3.00;-526.00;0.00;0.00;220.00;324.00;0;
2016-06-06 00:45:00;235.00;0.00;-501.00;2.00;-19.00;257.00;331.00;0;
2016-06-06 01:00:00;4018.00;-50.00;1623.00;18.00;-33.00;249.00;332.00;0;
2016-06-06 01:15:00;12974.00;104.00;6632.00;44.00;382.00;349.00;589.00;0;
2016-06-06 01:30:00;24133.00;422.00;12170.00;67.00;1071.00;1390.00;1321.00;0;
2016-06-06 01:45:00;26456.00;477.00;13128.00;70.00;1591.00;1384.00;1660.00;0;
2016-06-06 02:00:00;31571.00;608.00;15269.00;88.00;3238.00;1567.00;2619.00;0;
2016-06-06 02:15:00;31185.00;589.00;15221.00;91.00;5066.00;2846.00;3285.00;0;
2016-06-06 02:30:00;38572.00;756.00;18110.00;113.00;6347.00;2921.00;3821.00;0;
2016-06-06 02:45:00;58363.00;1206.00;27038.00;158.00;12650.00;4498.00;5631.00;0;
2016-06-06 03:00:00;67998.00;1397.00;31288.00;178.00;16467.00;5127.00;5974.00;0;
2016-06-06 03:15:00;120507.00;2313.00;52530.00;262.00;42135.00;8191.00;9171.00;0;
2016-06-06 03:30:00;104914.00;1774.00;43011.00;160.00;44507.00;7697.00;8968.00;0;
2016-06-06 03:45:00;166715.00;2685.00;59510.00;178.00;49728.00;7294.00;9486.00;0;
2016-06-06 04:00:00;281096.00;4643.00;104640.00;429.00;54774.00;11793.00;12473.00;0;
2016-06-06 04:15:00;284492.00;6468.00;112276.00;442.00;56602.00;16266.00;17911.00;0;
2016-06-06 04:30:00;324923.00;10004.00;120309.00;362.00;32329.00;19852.00;27759.00;0;
2016-06-06 04:45:00;568082.00;17431.00;164306.00;328.00;37483.00;18791.00;27412.00;0;
2016-06-06 05:00:00;482218.00;19466.00;153339.00;437.00;33175.00;18519.00;28004.00;0;
2016-06-06 05:15:00;603207.00;25985.00;216946.00;1717.00;36274.00;24737.00;27782.00;0;
2016-06-06 05:30:00;349487.00;14456.00;151567.00;917.00;22978.00;26121.00;17065.00;0;
2016-06-06 05:45:00;167844.00;6246.00;84455.00;362.00;8644.00;14016.00;13734.00;0;
2016-06-06 06:00:00;185845.00;7062.00;94275.00;424.00;9571.00;13424.00;13503.00;0;
2016-06-06 06:15:00;256034.00;9692.00;130561.00;546.00;12320.00;17853.00;20809.00;0;
2016-06-06 06:30:00;310615.00;11382.00;158261.00;647.00;14562.00;20927.00;22961.00;0;
2016-06-06 06:45:00;468872.00;19416.00;234155.00;1063.00;23548.00;32347.00;24367.00;0;
2016-06-06 07:00:00;549068.00;22686.00;266248.00;1275.00;26731.00;41512.00;28888.00;0;
2016-06-06 07:15:00;641789.00;28211.00;318578.00;1555.00;35010.00;52734.00;30840.00;0;
2016-06-06 07:30:00;700105.00;36122.00;375078.00;1831.00;60215.00;70238.00;25824.00;0;
2016-06-06 07:45:00;464101.00;19516.00;237728.00;1111.00;30438.00;36485.00;30394.00;0;
2016-06-06 08:00:00;506303.00;20479.00;251209.00;1086.00;23900.00;38883.00;35541.00;0;
2016-06-06 08:15:00;457320.00;18797.00;227679.00;947.00;21820.00;40160.00;34843.00;0;
2016-06-06 08:30:00;346227.00;13346.00;177458.00;708.00;16382.00;28117.00;30667.00;0;
2016-06-06 08:45:00;427425.00;16566.00;218886.00;918.00;21181.00;30280.00;34378.00;0;
2016-06-06 09:00:00;594973.00;24037.00;297808.00;1311.00;29783.00;44086.00;39103.00;0;
2016-06-06 09:15:00;505470.00;21040.00;248834.00;1006.00;24152.00;46079.00;38714.00;0;
2016-06-06 09:30:00;363869.00;13863.00;187819.00;755.00;17834.00;27864.00;35324.00;0;
2016-06-06 09:45:00;466596.00;18256.00;237706.00;998.00;23135.00;33427.00;37095.00;0;
2016-06-06 10:00:00;366090.00;14834.00;181665.00;766.00;17857.00;31873.00;25269.00;0;
2016-06-06 10:15:00;321076.00;11794.00;165606.00;739.00;16280.00;21844.00;25511.00;0;
2016-06-06 10:30:00;432406.00;16991.00;217014.00;913.00;21096.00;31114.00;33173.00;0;
2016-06-06 10:45:00;338002.00;13036.00;170165.00;740.00;16844.00;26289.00;24520.00;0;
2016-06-06 11:00:00;332988.00;12590.00;167861.00;761.00;17090.00;23457.00;21504.00;0;
2016-06-06 11:15:00;371609.00;14215.00;186222.00;806.00;18216.00;26301.00;26392.00;0;
2016-06-06 11:30:00;397782.00;15134.00;201907.00;819.00;19057.00;26906.00;31549.00;0;
2016-06-06 11:45:00;520332.00;21368.00;261715.00;1025.00;25580.00;37797.00;39140.00;0;
2016-06-06 12:00:00;374436.00;14698.00;187934.00;754.00;18142.00;30531.00;29879.00;0;
2016-06-06 12:15:00;342462.00;13095.00;173355.00;725.00;16746.00;25040.00;28729.00;0;
2016-06-06 12:30:00;209587.00;7709.00;108335.00;475.00;10411.00;15949.00;20065.00;0;
2016-06-06 12:45:00;327367.00;12158.00;166932.00;683.00;16069.00;20527.00;31889.00;0;
2016-06-06 13:00:00;416976.00;16349.00;212533.00;863.00;21029.00;29568.00;36703.00;0;
2016-06-06 13:15:00;475072.00;19645.00;240830.00;898.00;24421.00;35956.00;43892.00;0;
2016-06-06 13:30:00;463715.00;19648.00;238087.00;815.00;24925.00;37016.00;50268.00;0;
2016-06-06 13:45:00;437438.00;18379.00;224782.00;783.00;22214.00;36582.00;44506.00;0;
2016-06-06 14:00:00;326766.00;12972.00;167519.00;653.00;16580.00;25372.00;29513.00;0;
2016-06-06 14:15:00;289767.00;11004.00;148469.00;627.00;15004.00;20589.00;21256.00;0;
2016-06-06 14:30:00;255319.00;9490.00;129455.00;568.00;12841.00;17065.00;18083.00;0;
2016-06-06 14:45:00;265261.00;9905.00;135611.00;570.00;13388.00;17337.00;22313.00;0;
2016-06-06 15:00:00;291631.00;11545.00;150658.00;543.00;15367.00;20073.00;34855.00;0;
2016-06-06 15:15:00;273706.00;10952.00;143596.00;496.00;14264.00;19562.00;37103.00;0;
2016-06-06 15:30:00;220051.00;9106.00;119634.00;350.00;11265.00;16053.00;47993.00;0;
2016-06-06 15:45:00;155224.00;5740.00;80762.00;296.00;7729.00;12551.00;19650.00;0;
2016-06-06 16:00:00;140752.00;4859.00;73363.00;286.00;6976.00;9465.00;15090.00;0;
2016-06-06 16:15:00;141681.00;4870.00;72466.00;300.00;6841.00;8782.00;11688.00;0;
2016-06-06 16:30:00;95864.00;3162.00;48642.00;216.00;4477.00;6101.00;6541.00;0;
2016-06-06 16:45:00;74338.00;2263.00;37549.00;160.00;3111.00;4457.00;5485.00;0;
2016-06-06 17:00:00;71451.00;1990.00;36604.00;153.00;2917.00;3914.00;6570.00;0;
2016-06-06 17:15:00;65269.00;1844.00;33117.00;136.00;2684.00;3751.00;6070.00;0;
2016-06-06 17:30:00;53054.00;1511.00;27458.00;117.00;2181.00;3088.00;6341.00;0;
2016-06-06 17:45:00;54365.00;1694.00;31680.00;131.00;2269.00;6021.00;44757.00;0;
2016-06-06 18:00:00;35617.00;1106.00;21991.00;88.00;1459.00;5090.00;32644.00;0;
2016-06-06 18:15:00;19127.00;549.00;13005.00;57.00;661.00;3879.00;24549.00;0;
2016-06-06 18:30:00;11195.00;297.00;8273.00;33.00;232.00;2980.00;22401.00;0;
2016-06-06 18:45:00;6725.00;86.00;5170.00;22.00;53.00;2079.00;11998.00;0;
2016-06-06 19:00:00;2425.00;-38.00;2036.00;15.00;-49.00;644.00;4397.00;0;
2016-06-06 19:15:00;231.00;0.00;-133.00;0.00;0.00;234.00;831.00;0;
2016-06-06 19:30:00;16.00;-5.00;-554.00;0.00;0.00;259.00;314.00;0;
2016-06-06 19:45:00;0.00;-11.00;-518.00;0.00;-6.00;205.00;315.00;0;
2016-06-06 20:00:00;0.00;-15.00;-357.00;0.00;-15.00;137.00;222.00;0;
2016-06-06 20:15:00;0.00;-17.00;-246.00;0.00;-15.00;132.00;115.00;0;
2016-06-06 20:30:00;0.00;-21.00;-243.00;0.00;-15.00;133.00;108.00;0;
2016-06-06 20:45:00;0.00;-21.00;-250.00;0.00;-15.00;135.00;117.00;0;
2016-06-06 21:00:00;0.00;-22.00;-243.00;0.00;-15.00;135.00;110.00;0;
2016-06-06 21:15:00;0.00;-21.00;-244.00;0.00;-15.00;135.00;109.00;0;
2016-06-06 21:30:00;0.00;-18.00;-225.00;0.00;-15.00;127.00;97.00;0;
2016-06-06 21:45:00;0.00;-18.00;-224.00;0.00;-15.00;127.00;99.00;0;
2016-06-06 22:00:00;0.00;-17.00;-224.00;0.00;-15.00;122.00;98.00;0;
2016-06-06 22:15:00;0.00;-19.00;-225.00;0.00;-15.00;123.00;104.00;0;
2016-06-06 22:30:00;0.00;-16.00;-223.00;0.00;-15.00;127.00;100.00;0;
2016-06-06 22:45:00;0.00;-20.00;-221.00;0.00;-15.00;124.00;96.00;0;
2016-06-06 23:00:00;0.00;-17.00;-210.00;0.00;-15.00;123.00;88.00;0;
2016-06-06 23:15:00;0.00;-18.00;-219.00;0.00;-15.00;121.00;95.00;0;
2016-06-06 23:30:00;0.00;-20.00;-229.00;0.00;-15.00;127.00;103.00;0;
2016-06-06 23:45:00;0.00;-15.00;-232.00;0.00;-15.00;130.00;105.00;0;
2016-06-07 00:00:00;0.00;-15.00;-253.00;0.00;-14.00;131.00;124.00;0;
2016-06-07 00:15:00;0.00;-9.00;-451.00;0.00;-1.00;196.00;256.00;0;
2016-06-07 00:30:00;70.00;0.00;-531.00;0.00;0.00;254.00;315.00;0;
2016-06-07 00:45:00;532.00;0.00;-404.00;0.00;-55.00;254.00;316.00;0;
2016-06-07 01:00:00;3996.00;-79.00;1274.00;12.00;-4.00;256.00;317.00;0;
2016-06-07 01:15:00;12021.00;101.00;5788.00;22.00;503.00;434.00;598.00;0;
2016-06-07 01:30:00;22257.00;376.00;11339.00;40.00;1003.00;1281.00;1446.00;0;
2016-06-07 01:45:00;34352.00;695.00;17262.00;59.00;2470.00;2337.00;1809.00;0;
2016-06-07 02:00:00;46825.00;992.00;23142.00;73.00;5687.00;3509.00;3945.00;0;
2016-06-07 02:15:00;62736.00;1386.00;30847.00;98.00;10398.00;2031.00;5253.00;0;
2016-06-07 02:30:00;82069.00;1902.00;39899.00;130.00;16226.00;2140.00;6470.00;0;
2016-06-07 02:45:00;88568.00;2014.00;41707.00;127.00;22180.00;6757.00;7793.00;0;
2016-06-07 03:00:00;79416.00;1836.00;39161.00;109.00;14508.00;5444.00;5786.00;0;
2016-06-07 03:15:00;86354.00;1862.00;40590.00;113.00;12546.00;5551.00;6332.00;0;
2016-06-07 03:30:00;126775.00;2092.00;53127.00;130.00;36522.00;7474.00;9548.00;0;
2016-06-07 03:45:00;209185.00;2607.00;77218.00;155.00;53825.00;8565.00;12022.00;0;
2016-06-07 04:00:00;224461.00;3041.00;79048.00;124.00;45906.00;8671.00;9271.00;0;
2016-06-07 04:15:00;337468.00;3794.00;99541.00;109.00;53903.00;8652.00;10654.00;0;
2016-06-07 04:30:00;429817.00;12137.00;118239.00;118.00;59352.00;8220.00;11482.00;0;
2016-06-07 04:45:00;487082.00;18296.00;131988.00;140.00;50792.00;11690.00;11261.00;0;
2016-06-07 05:00:00;576853.00;26280.00;148005.00;143.00;62736.00;10891.00;12495.00;0;
2016-06-07 05:15:00;642834.00;29759.00;169603.00;169.00;62551.00;12821.00;13056.00;0;
2016-06-07 05:30:00;693729.00;33087.00;190053.00;197.00;64122.00;21270.00;14417.00;0;
2016-06-07 05:45:00;736348.00;35837.00;213385.00;242.00;64043.00;33084.00;15932.00;0;
2016-06-07 06:00:00;638606.00;32715.00;226516.00;278.00;52060.00;41433.00;13834.00;0;
2016-06-07 06:15:00;732930.00;33721.00;282682.00;297.00;52985.00;52538.00;15298.00;0;
2016-06-07 06:30:00;796186.00;36671.00;336951.00;270.00;54058.00;60095.00;16080.00;0;
2016-06-07 06:45:00;875010.00;42302.00;414144.00;293.00;61069.00;75868.00;17742.00;0;
2016-06-07 07:00:00;867724.00;42155.00;424043.00;402.00;56300.00;84948.00;18217.00;0;
2016-06-07 07:15:00;827499.00;40882.00;412423.00;238.00;55710.00;87635.00;13931.00;0;
2016-06-07 07:30:00;919882.00;45372.00;456002.00;270.00;58027.00;97050.00;14617.00;0;
2016-06-07 07:45:00;989272.00;48062.00;484717.00;397.00;64297.00;107932.00;16651.00;0;
2016-06-07 08:00:00;919392.00;42277.00;430432.00;558.00;50046.00;96380.00;17387.00;0;
2016-06-07 08:15:00;899227.00;38977.00;402273.00;677.00;50349.00;92627.00;17431.00;0;
2016-06-07 08:30:00;1089095.00;55140.00;566272.00;919.00;63284.00;136108.00;21238.00;0;
2016-06-07 08:45:00;946664.00;42853.00;444594.00;933.00;41199.00;108138.00;20268.00;0;
2016-06-07 09:00:00;1292678.00;56106.00;585311.00;1511.00;64986.00;132744.00;27197.00;0;
2016-06-07 09:15:00;1112236.00;50336.00;531556.00;1497.00;58853.00;123690.00;28178.00;0;
2016-06-07 09:30:00;1064920.00;52894.00;549468.00;1460.00;61100.00;132826.00;24092.00;0;
2016-06-07 09:45:00;1277790.00;60294.00;633252.00;1892.00;65104.00;157080.00;26619.00;0;
2016-06-07 10:00:00;1227612.00;60294.00;625617.00;1949.00;66229.00;155746.00;23856.00;0;
2016-06-07 10:15:00;1186400.00;57820.00;600404.00;2036.00;64580.00;149147.00;27070.00;0;
2016-06-07 10:30:00;1134724.00;57556.00;590545.00;2038.00;64331.00;150238.00;30699.00;0;
2016-06-07 10:45:00;1248252.00;60675.00;625622.00;2359.00;64826.00;156656.00;41852.00;0;
2016-06-07 11:00:00;1200789.00;58859.00;611471.00;2422.00;66527.00;152505.00;55529.00;0;
2016-06-07 11:15:00;916995.00;47522.00;492198.00;1975.00;59618.00;119250.00;57769.00;0;
2016-06-07 11:30:00;969339.00;49620.00;507893.00;2148.00;63015.00;124500.00;72078.00;0;
2016-06-07 11:45:00;1105537.00;54928.00;565095.00;2609.00;63735.00;132386.00;97123.00;0;
2016-06-07 12:00:00;877911.00;47315.00;484886.00;2215.00;54779.00;109765.00;96446.00;0;
2016-06-07 12:15:00;892419.00;47445.00;487534.00;2380.00;55589.00;105094.00;109098.00;0;
2016-06-07 12:30:00;833885.00;40495.00;424410.00;2365.00;51463.00;86173.00;107805.00;0;
2016-06-07 12:45:00;752931.00;38019.00;398423.00;2241.00;48815.00;78174.00;111867.00;0;
