Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-12-20 00:00:00;0.00;-1440.12;0.00;0.00;-1314.55;2587.00;4031.81;297156000;
2016-12-20 08:00:00;0.00;-1203.54;0.00;128.36;1171.24;9692.94;7596.14;429972000;
2016-12-20 16:00:00;0.00;-1440.83;0.00;0.00;-1123.12;1915.03;3503.14;246732000;
2016-12-21 00:00:00;0.00;-1411.27;0.00;3.44;-996.40;2266.90;4034.98;297996000;
2016-12-21 08:00:00;0.00;-657.72;0.00;525.27;1313.74;9703.49;7979.01;423156000;
2016-12-21 16:00:00;0.00;-1448.07;0.00;0.00;-1126.13;2615.97;3615.75;247188000;
2016-12-22 00:00:00;0.00;-1398.62;0.00;-0.42;-1069.12;2739.04;3618.43;288684000;
2016-12-22 08:00:00;0.00;-373.49;1033.29;231.83;-385.17;6466.31;7542.78;384900000;
2016-12-22 16:00:00;0.00;-1853.91;0.00;0.00;-1478.41;2630.62;3504.98;244188000;
2016-12-23 00:00:00;0.00;-1721.55;6.10;0.49;-1379.33;2734.43;3677.43;263976000;
2016-12-23 08:00:00;0.00;579.58;36692.89;405.21;1695.08;14083.68;7910.78;310452000;
2016-12-23 16:00:00;0.00;-1457.12;0.00;0.00;-1111.99;2568.88;3383.26;227364000;
2016-12-24 00:00:00;0.00;-1344.01;64.98;2.38;-1028.42;2864.85;3786.36;209472000;
2016-12-24 08:00:00;0.00;-1121.87;15004.57;232.27;-1240.29;4749.67;7735.15;213120000;
2016-12-24 16:00:00;0.00;-1492.38;0.00;0.00;-1496.65;2626.48;3414.98;208716000;
2016-12-25 00:00:00;2.17;-1439.42;3280.40;27.54;-1420.67;3440.88;4514.20;206076000;
2016-12-25 08:00:00;25530.55;12614.05;256851.16;1311.19;18012.51;49782.40;7665.26;208800000;
2016-12-25 16:00:00;0.00;-1839.78;0.00;0.00;-1467.33;2510.24;3513.28;206904000;
2016-12-26 00:00:00;8.37;-1738.02;40.15;0.21;-1379.51;2841.30;3967.09;239688000;
2016-12-26 08:00:00;168729.94;4740.22;146547.22;735.03;6829.89;22724.72;7994.01;274152000;
2016-12-26 16:00:00;0.00;-1853.22;0.00;0.00;-1308.83;2609.34;3467.44;221076000;
2016-12-27 00:00:00;0.00;-1702.24;0.00;0.00;-1205.48;2581.79;3367.54;264504000;
2016-12-27 08:00:00;99199.55;2585.19;79987.11;495.79;8342.28;26300.39;30895.31;269388000;
2016-12-27 16:00:00;0.00;-1172.55;0.00;0.00;-436.29;1599.12;3097.26;188760000;
2016-12-28 00:00:00;91.13;-1069.74;141.48;19.89;-483.37;5492.18;4208.30;266364000;
2016-12-28 08:00:00;39027.57;1153.26;57375.62;724.66;12007.10;84943.16;41437.43;328224000;
2016-12-28 16:00:00;0.00;-845.09;0.00;0.00;-745.79;2456.28;3025.97;216276000;
2016-12-29 00:00:00;0.00;-801.20;17.03;3.21;-705.52;2791.20;3560.46;279552000;
2016-12-29 08:00:00;4717.79;-531.13;10893.79;220.88;-596.07;3849.20;6496.96;326124000;
2016-12-29 16:00:00;0.00;-849.50;0.00;0.00;-438.34;2303.58;2699.20;215064000;
2016-12-30 00:00:00;132.36;-781.02;135.96;3.82;-398.84;2403.77;2994.01;272016000;
2016-12-30 08:00:00;79558.95;350.10;66874.08;355.25;1292.16;4154.79;6325.86;317076000;
2016-12-30 16:00:00;0.00;-843.92;0.00;0.00;-437.40;2562.86;2541.97;213624000;
2016-12-31 00:00:00;79.19;-762.62;35.27;-0.86;-389.56;2970.88;3237.67;204900000;
2016-12-31 08:00:00;259991.80;4142.46;135515.42;670.68;5535.40;18045.87;15235.59;209220000;
2016-12-31 16:00:00;0.00;-842.44;0.00;0.00;-737.81;2388.65;2758.90;211284000;
