Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2017-03-30 16:00:00;21594.91;-1575.95;12613.94;48.23;-418.37;5106.67;10842.74;87600000;
2017-03-31 00:00:00;2815827.56;123286.00;947465.85;11306.00;354492.30;766637.81;219403.47;108048000;
2017-03-31 08:00:00;18788206.90;952533.85;10055736.13;58892.80;1503770.92;3499028.06;2251278.42;119808000;
2017-03-31 16:00:00;40944.43;-1139.28;21188.40;76.41;58.86;5806.85;5649.22;83700000;
2017-04-01 00:00:00;5290387.92;210609.78;1678485.92;16960.04;589491.22;965295.98;149305.51;73596000;
2017-04-01 08:00:00;5505375.50;229532.20;2847320.34;13036.08;315131.61;613926.98;359111.39;83568000;
2017-04-01 16:00:00;57.05;-1802.17;46.10;-1.85;-1386.04;3923.22;3131.32;80472000;
2017-04-02 00:00:00;3652473.35;149275.50;1542991.19;9533.42;196291.42;397040.58;154323.64;70620000;
2017-04-02 08:00:00;7573122.47;301574.37;3722223.66;16484.54;348187.04;682396.92;473762.18;73404000;
2017-04-02 16:00:00;165.84;-1562.85;73.82;-2.02;-885.57;4346.04;4053.37;80520000;
2017-04-03 00:00:00;887709.48;42988.13;608379.85;2748.22;66005.14;85883.41;92906.29;112704000;
2017-04-03 08:00:00;7196158.94;271909.55;3590029.93;14223.07;348669.63;488450.34;518905.78;139680000;
2017-04-03 16:00:00;18158.62;-1433.89;9738.59;35.38;-906.06;3928.50;3254.92;86340000;
2017-04-04 00:00:00;3438852.43;147858.64;1530355.59;8742.33;239516.79;402265.00;137864.38;110832000;
2017-04-04 08:00:00;11076208.69;547490.05;6101360.80;26721.89;818551.69;1424987.76;1860244.95;133932000;
2017-04-04 16:00:00;28304.11;-518.20;21102.26;71.75;-86.37;6733.72;73346.31;84468000;
2017-04-05 00:00:00;2296740.99;77152.91;1132302.20;4377.17;105782.66;141545.37;135998.76;110532000;
2017-04-05 08:00:00;2829154.79;92142.83;1421595.28;5282.39;130468.17;151235.21;170406.50;144648000;
2017-04-05 16:00:00;3216.25;-1289.13;1127.09;6.02;-1315.20;3885.32;3538.58;84552000;
2017-04-06 00:00:00;2311634.82;85629.90;1138657.90;4648.78;111488.06;170141.69;134001.10;112704000;
2017-04-06 08:00:00;19475532.08;1001243.77;10424848.12;56512.91;1415233.35;3369153.93;2341647.75;125808000;
2017-04-06 16:00:00;59847.47;855.17;40008.01;133.31;1483.70;9607.33;107805.11;85020000;
2017-04-07 00:00:00;4115651.55;169064.35;1882208.96;10007.99;246891.17;446927.97;176736.09;106668000;
2017-04-07 08:00:00;11247892.29;482230.32;5610884.85;24810.31;604225.02;1194299.12;773872.39;121956000;
2017-04-07 16:00:00;109991.43;1242.09;58060.46;196.64;3170.41;6029.61;14394.40;84120000;
2017-04-08 00:00:00;1129159.54;99708.40;547184.73;19388.34;682047.09;1122697.22;167655.94;77472000;
2017-04-08 08:00:00;17369633.82;1073939.40;10656676.66;58783.14;1529605.58;3465178.20;2456163.67;70884000;
2017-04-08 16:00:00;72721.44;862.77;47393.38;148.51;2857.33;10134.35;68257.99;79476000;
2017-04-09 00:00:00;2621534.92;91495.06;1296525.35;5131.81;121244.61;178127.73;162224.20;73092000;
2017-04-09 08:00:00;14691752.09;668350.29;7445542.98;35888.43;885042.50;1963005.71;1311239.30;68736000;
2017-04-09 16:00:00;43865.14;-938.46;21510.12;90.86;113.28;5404.25;5123.77;79368000;
2017-04-10 00:00:00;2595775.66;95799.01;1264962.55;5771.91;126657.46;186804.32;146084.21;110316000;
2017-04-10 08:00:00;6671240.21;256169.01;3344955.72;15019.00;335814.94;499412.21;570163.87;139884000;
2017-04-10 16:00:00;92962.22;821.78;46627.19;213.36;1972.39;8881.37;7503.49;86652000;
2017-04-11 00:00:00;4360182.52;172354.29;1861637.47;10821.63;270284.22;432203.60;197738.33;107832000;
2017-04-11 08:00:00;10010305.19;420222.45;4983079.11;23764.09;519938.26;1039888.83;785033.98;137964000;
2017-04-11 16:00:00;69256.25;-207.82;34679.66;163.47;756.12;3668.71;5186.12;86400000;
2017-04-12 00:00:00;1667028.95;70851.12;934791.17;8761.56;113133.98;479455.41;248619.71;113676000;
2017-04-12 08:00:00;13607544.06;674652.24;7365963.58;36051.92;927697.85;1832732.79;1881243.29;136812000;
2017-04-12 16:00:00;148393.47;2440.12;82367.70;334.57;5641.60;13447.59;40949.42;85152000;
2017-04-13 00:00:00;3939079.95;145961.75;1853911.98;9069.23;201506.00;292755.44;230601.76;107760000;
2017-04-13 08:00:00;8336917.67;314953.69;4167062.91;18611.07;402397.38;594548.96;699337.87;131832000;
2017-04-13 16:00:00;266876.29;7407.65;154977.05;621.80;9792.34;23712.64;204081.70;88488000;
2017-04-14 00:00:00;8194629.15;360641.93;2684110.12;24632.82;821149.73;1073282.50;160570.47;83844000;
2017-04-14 08:00:00;11869724.37;493400.84;5879914.70;28657.97;595852.68;1167921.70;712002.64;84660000;
2017-04-14 16:00:00;146026.10;1924.98;77959.48;329.08;4958.64;8761.16;21887.09;83808000;
2017-04-15 00:00:00;8002052.75;344492.69;2560696.29;23642.48;770267.10;1020700.64;200521.94;71712000;
2017-04-15 08:00:00;14894752.19;739602.10;8007029.44;39288.72;1038764.61;2151451.44;1679009.61;73116000;
2017-04-15 16:00:00;182709.32;3307.50;100183.69;409.93;6111.72;13797.79;75309.37;80484000;
2017-04-16 00:00:00;4370881.51;168714.31;2056094.57;10572.68;250483.80;390851.37;252334.76;73740000;
2017-04-16 08:00:00;16672660.57;753918.17;8330095.01;41351.03;913473.08;2136786.56;1051496.09;65028000;
2017-04-16 16:00:00;167120.05;3038.59;86165.91;384.20;5466.15;13506.32;20488.39;82056000;
2017-04-17 00:00:00;6955830.23;305599.68;2705137.24;18892.54;506635.40;804644.45;261880.47;87792000;
2017-04-17 08:00:00;13463795.77;570538.76;6673227.51;32475.54;714890.22;1394120.94;988078.05;87852000;
2017-04-17 16:00:00;226796.88;4144.15;115215.90;506.42;7830.92;12896.03;19004.50;85452000;
2017-04-18 00:00:00;8464988.11;365060.89;3055149.75;24760.98;721806.70;1056434.84;202576.51;106908000;
2017-04-18 08:00:00;24801021.29;1314630.40;13407702.84;70577.29;1805935.32;3959357.88;2716303.88;119388000;
2017-04-18 16:00:00;53869.57;587.95;42916.47;144.72;1569.45;11971.84;185853.29;77892000;
2017-04-19 00:00:00;8046219.34;355809.15;2502798.96;23728.99;901084.87;974063.87;177188.57;105648000;
2017-04-19 08:00:00;24117620.95;1307471.69;13158894.85;68911.34;1806836.31;3811878.30;3070284.12;125172000;
2017-04-19 16:00:00;118175.92;3868.16;108612.64;322.46;4631.71;23147.11;373187.84;85260000;
2017-04-20 00:00:00;8966961.48;392621.82;2938839.67;25830.54;930324.46;1071461.04;165284.25;103032000;
2017-04-20 08:00:00;23018177.94;1110200.88;11569976.37;59960.16;1434305.94;3337099.63;1250376.32;121344000;
2017-04-20 16:00:00;58855.27;-837.11;29394.17;121.51;154.28;5817.31;5479.99;87612000;
2017-04-21 00:00:00;1327227.95;76352.83;793170.78;5303.58;129802.42;175179.85;193070.05;109632000;
2017-04-21 08:00:00;13201906.04;640834.72;7117020.67;41222.21;866288.54;1555432.83;1915473.02;125868000;
2017-04-21 16:00:00;163086.06;2300.59;82767.80;360.14;4255.02;11891.11;15490.58;84396000;
2017-04-22 00:00:00;6899074.16;261036.47;2884417.27;8741.25;547011.72;659432.61;248868.37;70428000;
2017-04-22 08:00:00;13041105.91;635167.33;6721218.79;34142.82;857482.64;1641418.19;1281039.64;75312000;
2017-04-22 16:00:00;189865.69;5851.48;160094.58;822.97;6265.34;26870.36;411517.96;80184000;
2017-04-23 00:00:00;8921236.80;368867.87;2972113.26;6266.08;862681.10;919764.93;167341.53;66456000;
2017-04-23 08:00:00;19036426.89;896581.75;9649236.36;45828.79;1098965.69;2491903.46;1232297.71;64356000;
2017-04-23 16:00:00;227290.77;4305.21;121266.34;611.02;8700.85;19669.24;37471.66;78600000;
2017-04-24 00:00:00;6637117.25;304114.48;2291654.19;5287.77;644860.91;771731.69;210337.94;103296000;
2017-04-24 08:00:00;6050899.54;282682.59;3486964.71;17259.00;244096.35;617942.70;762237.65;137928000;
2017-04-24 16:00:00;107363.16;1735.19;78713.91;414.78;4083.91;18249.80;227150.97;84516000;
2017-04-25 00:00:00;8348281.38;349199.99;3022926.06;7767.80;723255.39;864333.88;246125.83;104400000;
2017-04-25 08:00:00;5596359.20;213661.83;2763211.42;10591.23;273364.90;437984.80;326627.34;138612000;
2017-04-25 16:00:00;67329.37;-287.06;33052.82;135.62;547.98;4173.75;5733.59;87372000;
2017-04-26 00:00:00;4074610.88;169843.14;1875225.22;6360.43;226703.00;362835.88;189982.12;109488000;
2017-04-26 08:00:00;10168247.70;426603.89;5072484.58;22653.52;536939.00;907799.06;851671.04;132252000;
2017-04-26 16:00:00;251300.99;6579.67;146513.43;792.16;11519.19;23848.37;139824.13;86640000;
2017-04-27 00:00:00;9675554.66;421433.49;3370860.06;10205.11;847639.84;1015862.06;194625.06;100788000;
2017-04-27 08:00:00;15932764.99;790964.97;8361876.20;41184.39;1051097.78;1993858.05;2015170.20;126156000;
2017-04-27 16:00:00;184122.37;3561.25;117507.86;363.69;8355.69;23625.38;202469.77;87672000;
2017-04-28 00:00:00;10151314.97;443120.68;3353479.79;27420.88;1139251.12;995079.49;185601.78;98232000;
2017-04-28 08:00:00;24911507.89;1293381.23;13265773.39;70902.73;1702139.10;3514506.04;2539579.62;111060000;
2017-04-28 16:00:00;262297.28;9982.29;217692.13;599.22;18259.54;39461.40;523947.11;82932000;
2017-04-29 00:00:00;5487298.21;181299.70;2257918.09;10971.56;592548.26;387165.16;312139.19;71856000;
2017-04-29 08:00:00;4596705.07;163346.47;2269467.15;9104.71;221459.78;295964.47;325516.08;83364000;
2017-04-29 16:00:00;594.04;-1639.52;162.61;21.97;-1310.50;4642.13;3438.51;75084000;
2017-04-30 00:00:00;2487543.56;102984.74;1366669.65;5659.06;133253.40;191987.38;154486.18;59304000;
2017-04-30 08:00:00;11051976.26;464686.03;5548430.70;23630.83;569180.69;970644.40;962896.42;59436000;
2017-04-30 16:00:00;313978.42;8611.59;202169.35;653.67;14201.37;31893.83;294538.94;66420000;
2017-05-01 00:00:00;10408385.14;462450.79;3614246.32;26876.45;1196340.21;973041.68;177112.22;52452000;
2017-05-01 08:00:00;23152837.63;1227027.92;12422616.28;63342.44;1621711.33;3073807.01;2660152.49;49956000;
2017-05-01 16:00:00;172423.29;7393.22;187723.94;457.92;14153.76;37581.97;598956.74;66636000;
2017-05-02 00:00:00;10443697.69;463193.35;3697771.40;25105.77;1189826.17;962601.81;184226.08;93240000;
2017-05-02 08:00:00;27122197.61;1452478.12;14784103.97;75285.31;1886232.06;3639339.45;3067801.48;114468000;
2017-05-02 16:00:00;342974.91;9013.24;197251.61;680.76;15664.22;30690.80;167900.91;83544000;
2017-05-03 00:00:00;10686217.03;473305.72;3741046.14;27985.52;1253609.89;964476.71;187406.82;98448000;
2017-05-03 08:00:00;27716251.19;1464170.66;14927080.92;91620.67;1945161.70;3644800.77;3031289.00;117036000;
2017-05-03 16:00:00;228378.50;8810.56;219734.81;866.71;18569.48;42685.39;621821.30;84624000;
2017-05-04 00:00:00;10028317.98;418362.61;3429552.13;14799.93;1185022.61;853677.67;216619.87;100968000;
2017-05-04 08:00:00;27475850.15;1459771.06;14741172.29;87697.04;1920850.34;3595683.26;3108636.64;114996000;
2017-05-04 16:00:00;184349.62;8591.41;207480.13;801.16;17112.78;42455.83;649447.80;84456000;
2017-05-05 00:00:00;9280615.40;419007.49;3900494.05;16938.20;679903.59;954604.06;294123.72;100764000;
2017-05-05 08:00:00;25466650.18;1377056.78;13870766.23;80162.70;1796934.44;3384949.62;3054396.99;116604000;
2017-05-05 16:00:00;204347.60;8480.27;207245.04;863.12;18614.58;41293.13;585888.52;87348000;
2017-05-06 00:00:00;9564945.67;428338.84;3872462.14;16037.71;814505.29;880363.97;231063.12;69696000;
2017-05-06 08:00:00;27331151.42;1426216.61;14479212.30;82483.73;1861384.28;3446066.65;3011730.53;58776000;
2017-05-06 16:00:00;242358.43;10324.57;245765.93;1040.55;21998.66;48609.97;695066.57;76320000;
2017-05-07 00:00:00;8572589.09;352636.97;3645466.63;15748.66;562704.72;790393.89;299558.27;63996000;
2017-05-07 08:00:00;27978037.11;1435764.59;14822837.10;84648.61;1836583.68;3464341.94;3274714.92;53940000;
2017-05-07 16:00:00;434268.25;11948.83;268242.61;1311.65;23837.12;44002.15;349284.66;77868000;
2017-05-08 00:00:00;11205299.53;494237.05;4233854.49;18280.10;1184212.28;1010490.58;261306.87;97200000;
2017-05-08 08:00:00;29002906.77;1468470.41;15135399.36;85488.27;1909092.45;3620211.31;2836211.28;112560000;
2017-05-08 16:00:00;327007.02;8555.10;218414.08;910.41;12957.28;42815.36;363157.60;83664000;
2017-05-09 00:00:00;7511257.43;279333.80;2702953.18;10337.81;959417.20;522226.03;285630.68;101436000;
2017-05-09 08:00:00;23866277.54;1155597.65;12386023.15;69864.87;1576624.62;2831277.08;2784611.78;118428000;
2017-05-09 16:00:00;425913.88;11080.90;259745.72;1209.99;23701.63;35819.56;242092.39;84636000;
2017-05-10 00:00:00;6983820.65;270443.20;3269697.49;13407.95;474764.74;585431.82;365023.36;105084000;
2017-05-10 08:00:00;18209567.32;793194.48;9060901.96;43737.81;1010116.50;1869155.19;1491432.73;126684000;
2017-05-10 16:00:00;424823.32;9312.38;224516.11;956.74;17799.64;27847.90;83817.62;84744000;
2017-05-11 00:00:00;8846040.08;366591.14;3228805.86;14162.01;654986.55;686901.57;312116.51;102588000;
2017-05-11 08:00:00;16660779.66;755066.16;8438148.24;42756.22;950483.84;1787185.94;1675184.91;123300000;
2017-05-11 16:00:00;496019.59;13148.58;269169.38;900.62;21654.63;36302.30;121607.83;86448000;
2017-05-12 00:00:00;11889040.33;523668.33;4467228.36;34066.26;1003243.57;971525.98;7672.67;97692000;
2017-05-12 08:00:00;17759226.24;839317.50;9283709.17;35615.63;1094924.35;1918856.53;9240.05;118332000;
2017-05-12 16:00:00;467227.19;12680.32;276006.22;755.86;26932.96;43386.11;4901.85;83388000;
2017-05-13 00:00:00;10304767.21;457515.32;4233455.12;31782.15;736125.09;921827.69;8409.89;60228000;
2017-05-13 08:00:00;15618065.47;710432.37;7957527.81;31845.32;953728.41;1658574.48;9770.51;54408000;
2017-05-13 16:00:00;297072.17;11203.29;271238.03;669.70;29740.46;44926.19;5142.47;67800000;
2017-05-14 00:00:00;11575144.81;507743.34;4405471.53;33516.94;1006179.41;909620.60;8712.95;53160000;
2017-05-14 08:00:00;22972501.21;1128623.91;11879477.54;46982.18;1403400.91;2679906.05;10352.00;46680000;
2017-05-14 16:00:00;542492.68;16179.59;319502.36;941.73;32866.11;44591.29;5245.53;78324000;
2017-05-15 00:00:00;6961651.65;292343.50;3248742.45;18570.13;421739.47;674019.41;8905.45;102672000;
2017-05-15 08:00:00;28061544.88;1323368.13;14126355.23;65555.83;1712427.14;3368562.06;10331.35;112680000;
2017-05-15 16:00:00;301098.41;6622.42;146891.83;570.84;10568.61;18069.34;4657.16;80952000;
2017-05-16 00:00:00;11944662.77;513993.00;4367775.23;34780.40;1243935.21;892379.21;8606.66;94848000;
2017-05-16 08:00:00;28632001.80;1448260.05;14851865.17;62891.09;1943655.04;3344200.40;10415.85;108624000;
2017-05-16 16:00:00;325912.84;12802.71;311011.58;786.06;31090.22;62683.39;5721.51;80760000;
2017-05-17 00:00:00;11420908.60;487476.52;4325633.58;30685.96;1207104.74;917495.61;9109.42;97188000;
2017-05-17 08:00:00;19863845.63;887703.95;9647260.60;43673.05;1101563.01;2237036.60;10569.70;126732000;
2017-05-17 16:00:00;299770.96;5928.59;146867.32;550.78;9789.24;17105.89;5186.90;87900000;
2017-05-18 00:00:00;4594178.63;171150.27;2191139.30;9300.64;220483.08;344224.51;8800.77;107772000;
2017-05-18 08:00:00;13349562.93;554032.68;6476760.02;30090.97;697910.47;1238469.26;10533.71;145236000;
2017-05-18 16:00:00;188306.33;2380.31;91963.78;414.55;4754.17;12399.44;5559.44;96036000;
2017-05-19 00:00:00;9197715.02;381065.09;3916429.16;23809.29;589813.94;825127.07;9078.96;105240000;
2017-05-19 08:00:00;25100006.64;1252629.33;12721790.63;54796.70;1617937.98;2960919.89;10846.67;154152000;
2017-05-19 16:00:00;637032.51;17511.11;336030.55;1531.04;31347.80;44983.29;5784.77;98724000;
2017-05-20 00:00:00;9701095.40;383939.29;3397514.95;22341.93;1046228.11;635400.12;9580.85;74160000;
2017-05-20 08:00:00;20666577.48;929849.01;9975000.71;47045.28;1138676.16;2253780.42;10521.44;71484000;
2017-05-20 16:00:00;628325.12;17614.95;312843.73;1503.76;29199.05;43336.10;5833.10;82860000;
2017-05-21 00:00:00;11640375.87;502917.43;4241556.06;28511.57;1233970.43;833185.07;9676.94;62496000;
2017-05-21 08:00:00;28694237.50;1409745.30;14169642.09;64491.70;1746352.52;3315588.20;10449.53;55476000;
2017-05-21 16:00:00;759927.23;23991.21;497304.91;1814.51;38210.59;83285.02;6035.03;82332000;
2017-05-22 00:00:00;9642048.06;380626.25;3867053.36;22694.19;951331.42;767218.91;9575.31;103056000;
2017-05-22 08:00:00;26332504.37;1293576.80;12884046.66;59529.51;1609762.46;3105866.33;10665.77;141768000;
2017-05-22 16:00:00;354701.02;10365.33;281491.13;863.35;17675.25;57725.00;6147.27;94176000;
2017-05-23 00:00:00;8791075.38;382428.50;4010135.53;22892.26;525794.09;744700.69;9607.18;105132000;
2017-05-23 08:00:00;24396460.38;1179293.83;11953462.98;56037.90;1441479.12;2896087.56;10434.98;135792000;
2017-05-23 16:00:00;291258.67;4979.52;141844.37;739.32;9636.55;17547.38;5860.28;94536000;
2017-05-24 00:00:00;9096664.72;369077.31;3335515.09;20574.58;911923.55;626601.78;9639.02;99168000;
2017-05-24 08:00:00;24377721.06;1245831.33;12357762.96;55444.64;1593657.41;2768888.74;10578.38;118620000;
2017-05-24 16:00:00;449721.41;17115.81;386020.21;1004.19;20818.80;84961.19;6066.34;89124000;
2017-05-25 00:00:00;10950420.29;489326.34;4202621.76;29187.67;860605.48;866557.85;9520.13;82188000;
2017-05-25 08:00:00;17462585.30;778330.65;8403428.44;40710.41;923429.48;1814262.24;10419.82;100488000;
2017-05-25 16:00:00;629786.85;17566.14;329971.30;1363.77;26554.77;59178.79;6164.16;85236000;
2017-05-26 00:00:00;9871594.35;434437.18;3930782.87;27974.02;698142.22;765560.89;9471.30;93324000;
2017-05-26 08:00:00;19626596.43;978116.82;10171027.16;44066.63;1240555.04;1977488.70;10573.05;109764000;
2017-05-26 16:00:00;419876.27;16341.48;377198.90;931.03;17068.58;77420.95;6328.45;81492000;
2017-05-27 00:00:00;11641994.66;491328.72;4328524.04;29455.06;1207715.95;832994.88;9807.44;59772000;
2017-05-27 08:00:00;16726146.82;723016.38;7920540.53;40361.94;877408.20;1660170.91;10194.21;65916000;
2017-05-27 16:00:00;443049.91;10301.54;218879.19;980.66;16665.73;25682.10;5482.81;71448000;
2017-05-28 00:00:00;6109414.23;232948.80;2835175.06;14086.15;307866.60;454561.39;9320.02;62160000;
2017-05-28 08:00:00;18313627.26;855149.20;9129044.78;40510.05;1054333.19;1931746.83;10705.36;64188000;
2017-05-28 16:00:00;654386.02;18804.02;322895.37;1421.37;26558.13;46489.73;5888.87;82776000;
2017-05-29 00:00:00;8051443.52;311750.82;3091236.13;15940.07;822206.04;490835.20;9600.85;103128000;
2017-05-29 08:00:00;12388625.26;516997.93;5973147.88;28955.42;642535.40;1093932.59;10491.14;122808000;
2017-05-29 16:00:00;746111.87;21766.30;362993.98;1606.07;31200.85;50499.46;6047.82;77268000;
2017-05-30 00:00:00;12424428.77;539048.83;4537642.61;30280.57;1312856.09;809171.82;9607.46;93048000;
2017-05-30 08:00:00;23424602.99;1084704.52;11197895.65;57819.28;1296661.59;2636307.17;10217.67;114492000;
2017-05-30 16:00:00;807224.37;24145.52;390774.35;1811.67;32881.10;52498.40;5583.51;83388000;
2017-05-31 00:00:00;1424828.14;42721.19;702988.67;3233.50;56585.93;74334.84;8813.29;104856000;
2017-05-31 08:00:00;7110324.91;306609.70;3744145.94;16605.55;405064.63;447022.46;10404.32;133572000;
2017-05-31 16:00:00;771322.58;23358.58;426185.11;1733.64;33643.34;50247.69;6306.97;77124000;
2017-06-01 00:00:00;10207495.40;421901.63;3805321.45;19858.12;1121440.79;618963.80;10077.35;93456000;
2017-06-01 08:00:00;20393357.09;1014745.52;10833945.59;51815.12;1246050.18;2122257.60;10515.33;112596000;
2017-06-01 16:00:00;709514.59;21038.02;485365.13;1695.29;29647.87;87404.38;6156.91;79656000;
2017-06-02 00:00:00;3114665.55;103482.41;1536573.85;6914.68;159751.53;194297.48;9492.45;101904000;
2017-06-02 08:00:00;12697540.29;566681.09;6585521.26;29885.80;670245.34;1005208.63;10216.63;117324000;
2017-06-02 16:00:00;763929.62;23732.74;434442.77;1741.45;35222.42;72380.40;5925.58;75324000;
2017-06-03 00:00:00;6232776.12;237239.71;3029748.41;14021.87;352060.40;457144.76;9465.26;64680000;
2017-06-03 08:00:00;13724696.02;582773.17;6919312.72;32087.89;698607.69;1181182.48;10094.12;65208000;
2017-06-03 16:00:00;539252.35;15854.22;431640.94;1314.83;21566.48;83614.98;6222.93;71376000;
2017-06-04 00:00:00;12757371.46;562363.71;5032464.45;27944.79;1337895.54;810545.40;9802.48;55956000;
2017-06-04 08:00:00;28077980.86;1412346.29;14603472.50;73751.71;1679724.81;3063503.75;10253.06;51024000;
2017-06-04 16:00:00;732574.68;21843.05;478593.59;1707.50;31048.92;91307.55;6319.71;73476000;
2017-06-05 00:00:00;6262839.72;237755.23;3011984.36;14002.91;416665.16;446250.78;10071.93;97908000;
2017-06-05 08:00:00;18784292.61;857318.09;9493436.72;44300.92;1007944.94;1804830.41;10584.03;125352000;
2017-06-05 16:00:00;916387.50;27213.35;473226.06;2015.82;42370.21;58210.89;6177.77;85752000;
2017-06-06 00:00:00;4919412.65;195661.95;2305463.28;11848.67;262797.57;387383.14;9284.43;107160000;
2017-06-06 08:00:00;23929709.42;1181671.15;12331881.55;59907.55;1377362.67;2545972.85;10713.37;134472000;
2017-06-06 16:00:00;667318.57;22521.73;491791.45;1591.82;24728.18;82684.06;7028.62;91704000;
2017-06-07 00:00:00;11887325.94;524066.85;4665278.53;25684.72;1226605.02;755754.92;10623.22;105288000;
2017-06-07 08:00:00;27188572.58;1420312.15;14328683.40;71103.30;1739636.59;2962585.25;2844657.87;137964000;
2017-06-07 16:00:00;569888.03;21012.88;491968.75;1403.58;29578.51;89900.97;1013834.44;92016000;
2017-06-08 00:00:00;9921535.00;404100.91;4033438.87;20185.86;986837.48;683944.47;423027.89;104532000;
2017-06-08 08:00:00;21689866.07;1020536.15;10814919.61;45696.43;1227975.78;2259063.07;1673179.39;127416000;
2017-06-08 16:00:00;773113.58;22171.13;383409.33;1913.52;33077.12;46985.87;58043.82;88260000;
2017-06-09 00:00:00;4821918.34;177914.16;2379398.30;11809.73;233300.93;310439.56;314717.29;100500000;
2017-06-09 08:00:00;4389584.49;158854.91;2163669.24;10639.16;208320.69;274758.78;288601.10;127440000;
2017-06-09 16:00:00;69121.20;-990.00;37043.99;220.70;213.03;6036.81;5820.97;83832000;
2017-06-10 00:00:00;4396449.69;166092.07;2221665.79;10764.98;219796.36;290936.32;311434.72;73776000;
2017-06-10 08:00:00;24370660.02;1231674.05;12852897.21;48569.86;1522591.87;2417204.46;3107222.71;63456000;
2017-06-10 16:00:00;530079.15;19578.97;480911.35;1184.36;24954.73;76588.97;983388.55;81516000;
2017-06-11 00:00:00;5289123.10;197054.45;2635008.01;13033.91;269017.88;370847.86;339727.21;71064000;
2017-06-11 08:00:00;10352619.90;419081.77;5284351.49;23956.13;531692.68;760863.68;970638.60;75036000;
2017-06-11 16:00:00;608525.84;16282.68;311340.74;1529.72;25121.54;33517.15;53572.87;83208000;
2017-06-12 00:00:00;8145334.74;305841.62;3848534.50;18868.27;591614.50;634376.24;445306.73;106608000;
2017-06-12 08:00:00;5865032.97;219496.71;2963843.90;14227.98;285479.64;373483.21;415716.73;136920000;
2017-06-12 16:00:00;183931.36;2657.87;94450.25;479.92;5154.39;9132.44;11220.18;86988000;
2017-06-13 00:00:00;3864849.40;141777.86;1923228.18;9464.01;180028.83;241437.93;236384.16;110100000;
2017-06-13 08:00:00;6039140.15;229060.14;3036008.85;14631.97;290450.69;395804.21;405488.37;132204000;
2017-06-13 16:00:00;161038.52;1841.38;83755.39;425.02;3951.36;8265.82;11566.02;77616000;
2017-06-14 00:00:00;12883848.72;574607.12;5187625.61;29588.81;1392800.59;762633.52;278571.97;90252000;
2017-06-14 08:00:00;30230033.26;1568089.47;15977143.44;60113.98;1951417.38;3059358.95;3134141.10;105504000;
2017-06-14 16:00:00;985541.09;33108.20;720808.07;2365.39;51598.49;117619.90;1101111.15;86640000;
2017-06-15 00:00:00;12625309.74;556977.69;4997990.56;28649.62;1341949.48;740770.98;288321.61;93636000;
2017-06-15 08:00:00;29528979.61;1534627.29;15607840.32;58400.56;1894774.80;3005806.49;3107736.83;109680000;
2017-06-15 16:00:00;535302.17;21234.79;513845.03;1204.50;33111.96;89491.46;1132537.54;87024000;
2017-06-16 00:00:00;11803273.71;525256.15;4687687.95;26131.15;1240446.37;725814.70;284370.07;102156000;
2017-06-16 08:00:00;22418072.74;1102107.69;11385003.67;46139.68;1305041.25;2348954.59;1902023.71;132948000;
2017-06-16 16:00:00;553846.47;19043.26;452004.71;1232.53;30104.85;73155.49;782896.76;88188000;
2017-06-17 00:00:00;11394483.76;497811.74;4612460.11;26074.00;1158692.23;712784.91;307382.39;69696000;
2017-06-17 08:00:00;24666363.99;1228342.17;12828216.84;50463.70;1484928.67;2789952.48;2057092.26;75252000;
2017-06-17 16:00:00;837927.14;25037.65;495549.72;1973.72;35289.56;71240.20;392850.94;81660000;
2017-06-18 00:00:00;4942785.11;178747.43;2361717.62;11885.66;434695.70;340780.46;336260.12;72888000;
2017-06-18 08:00:00;6236521.89;235805.55;3124297.31;14924.15;304757.75;411336.84;445296.26;75984000;
2017-06-18 16:00:00;1094940.17;38061.17;619018.11;2579.23;53645.85;99995.83;469892.51;80496000;
2017-06-19 00:00:00;11181927.99;490632.80;4444918.32;23831.54;1233207.65;646852.15;280252.24;105624000;
2017-06-19 08:00:00;24857250.42;1265831.03;13076990.53;50526.78;1503121.92;2553044.87;2419709.00;130944000;
2017-06-19 16:00:00;624920.18;23795.67;537262.42;1413.56;31427.09;95281.51;1074720.74;87996000;
2017-06-20 00:00:00;4327917.88;154277.51;2133070.05;10414.45;345345.74;317084.94;315521.97;111192000;
2017-06-20 08:00:00;3857736.86;137546.25;1954630.83;9422.83;186328.65;236661.99;262905.60;133392000;
2017-06-20 16:00:00;293948.04;6703.92;150187.69;757.67;11167.21;18048.53;18758.94;81036000;
2017-06-21 00:00:00;5877219.81;255664.94;2906432.28;14592.71;329786.97;492035.91;282868.43;100896000;
2017-06-21 08:00:00;18836927.06;866275.77;9544062.79;39909.81;980438.72;1815489.01;1387752.05;117960000;
2017-06-21 16:00:00;963368.04;31741.10;693289.75;2155.60;40812.82;120699.29;1091107.38;81756000;
2017-06-22 00:00:00;8444589.89;339481.67;3482472.50;18528.30;830328.68;524335.17;363003.34;95592000;
2017-06-22 08:00:00;20825038.38;998515.56;10696078.67;44114.91;1165533.36;2111142.84;1722471.85;113088000;
2017-06-22 16:00:00;862968.83;26465.31;582882.69;1869.93;33692.55;71844.65;537725.88;81840000;
